MGYA00248342	ERZ651839
MGYA00248261	ERZ651840
MGYA00248343	ERZ651841
MGYA00248262	ERZ651842
MGYA00248344	ERZ651843
MGYA00248263	ERZ651844
MGYA00248264	ERZ651846
MGYA00248290	ERZ651847
MGYA00248265	ERZ651848
MGYA00248291	ERZ651849
MGYA00248266	ERZ651850
MGYA00248267	ERZ651852
MGYA00248292	ERZ651853
MGYA00248312	ERZ651854
MGYA00248313	ERZ651856
MGYA00248293	ERZ651857
MGYA00248314	ERZ651858
MGYA00248294	ERZ651859
MGYA00248315	ERZ651860
MGYA00248295	ERZ651861
MGYA00248316	ERZ651862
MGYA00248296	ERZ651863
MGYA00248317	ERZ651864
MGYA00248297	ERZ651865
MGYA00248318	ERZ651866
MGYA00248298	ERZ651867
MGYA00248319	ERZ651868
MGYA00248299	ERZ651869
MGYA00248320	ERZ651870
MGYA00248300	ERZ651871
MGYA00248321	ERZ651872
MGYA00248301	ERZ651873
MGYA00248322	ERZ651874
MGYA00248302	ERZ651875
MGYA00248323	ERZ651876
MGYA00248303	ERZ651877
MGYA00248324	ERZ651878
MGYA00248304	ERZ651879
MGYA00248325	ERZ651880
MGYA00248305	ERZ651881
MGYA00248326	ERZ651882
MGYA00248306	ERZ651883
MGYA00248327	ERZ651884
MGYA00248307	ERZ651885
MGYA00248328	ERZ651886
MGYA00248308	ERZ651887
MGYA00248329	ERZ651888
MGYA00248309	ERZ651889
MGYA00248310	ERZ651891
MGYA00248330	ERZ651892
MGYA00248311	ERZ651893
MGYA00248331	ERZ651894
MGYA00248268	ERZ651895
MGYA00248332	ERZ651896
MGYA00248269	ERZ651897
MGYA00248333	ERZ651898
MGYA00248270	ERZ651899
MGYA00248334	ERZ651900
MGYA00248271	ERZ651901
MGYA00248335	ERZ651902
MGYA00248272	ERZ651903
MGYA00248336	ERZ651904
MGYA00248273	ERZ651905
MGYA00248337	ERZ651906
MGYA00248274	ERZ651907
MGYA00248338	ERZ651908
MGYA00248275	ERZ651909
MGYA00248339	ERZ651910
MGYA00248276	ERZ651911
MGYA00248340	ERZ651912
MGYA00248277	ERZ651913
MGYA00248345	ERZ651914
MGYA00248278	ERZ651915
MGYA00248346	ERZ651916
MGYA00248279	ERZ651917
MGYA00248347	ERZ651918
MGYA00248280	ERZ651919
MGYA00248348	ERZ651920
MGYA00248281	ERZ651921
MGYA00248349	ERZ651922
MGYA00248282	ERZ651923
MGYA00248350	ERZ651924
MGYA00248283	ERZ651925
MGYA00248351	ERZ651926
MGYA00248284	ERZ651927
MGYA00248352	ERZ651928
MGYA00248285	ERZ651929
MGYA00248353	ERZ651930
MGYA00248286	ERZ651931
MGYA00248354	ERZ651932
MGYA00248287	ERZ651933
MGYA00248355	ERZ651934
MGYA00248288	ERZ651935
MGYA00248356	ERZ651936
MGYA00248289	ERZ651937
MGYA00243791	ERZ652703
MGYA00244490	ERZ652706
MGYA00243795	ERZ652711
MGYA00244493	ERZ652712
MGYA00244494	ERZ652714
MGYA00244497	ERZ652720
MGYA00244499	ERZ652726
MGYA00244692	ERZ652727
MGYA00244502	ERZ652732
MGYA00244695	ERZ652733
MGYA00244696	ERZ652735
MGYA00244505	ERZ652738
MGYA00244723	ERZ652745
MGYA00244554	ERZ652746
MGYA00244725	ERZ652749
MGYA00244557	ERZ652752
MGYA00244941	ERZ652754
MGYA00244731	ERZ652761
MGYA00245011	ERZ652764
MGYA00245013	ERZ652768
MGYA00245014	ERZ652770
MGYA00245016	ERZ652774
MGYA00245018	ERZ652778
MGYA00245022	ERZ652786
MGYA00245023	ERZ652788
MGYA00244765	ERZ652789
MGYA00245025	ERZ652792
MGYA00244767	ERZ652793
MGYA00244768	ERZ652795
MGYA00244769	ERZ652796
MGYA00244512	ERZ652809
MGYA00243423	ERZ652810
MGYA00244513	ERZ652811
MGYA00243426	ERZ652816
MGYA00244519	ERZ652823
MGYA00244520	ERZ652825
MGYA00243609	ERZ652828
MGYA00244522	ERZ652829
MGYA00243612	ERZ652834
MGYA00244578	ERZ652837
MGYA00243615	ERZ652840
MGYA00244580	ERZ652841
MGYA00244582	ERZ652845
MGYA00244583	ERZ652847
MGYA00244584	ERZ652849
MGYA00243621	ERZ652852
MGYA00243622	ERZ652854
MGYA00244589	ERZ652859
MGYA00243625	ERZ652860
MGYA00244626	ERZ652865
MGYA00243713	ERZ652870
MGYA00244666	ERZ652872
MGYA00243715	ERZ652874
MGYA00243455	ERZ652877
MGYA00243676	ERZ652880
MGYA00243457	ERZ652881
MGYA00243460	ERZ652887
MGYA00243680	ERZ652888
MGYA00243462	ERZ652891
MGYA00243682	ERZ652892
MGYA00243684	ERZ652896
MGYA00243465	ERZ652897
MGYA00243687	ERZ652902
MGYA00243554	ERZ652913
MGYA00243806	ERZ652914
MGYA00243807	ERZ652916
MGYA00243808	ERZ652918
MGYA00243557	ERZ652919
MGYA00243809	ERZ652920
MGYA00243559	ERZ652923
MGYA00243560	ERZ652925
MGYA00243563	ERZ652931
MGYA00244531	ERZ652952
MGYA00243657	ERZ652957
MGYA00243658	ERZ652959
MGYA00244535	ERZ652960
MGYA00244543	ERZ652976
MGYA00243753	ERZ652979
MGYA00244545	ERZ652980
MGYA00243755	ERZ652983
MGYA00243756	ERZ652985
MGYA00243758	ERZ652989
MGYA00244599	ERZ652990
MGYA00243759	ERZ652991
MGYA00243717	ERZ652996
MGYA00243726	ERZ653014
MGYA00243772	ERZ653017
MGYA00243890	ERZ653029
MGYA00243891	ERZ653031
MGYA00243844	ERZ653032
MGYA00243899	ERZ653047
MGYA00244949	ERZ653071
MGYA00244951	ERZ653075
MGYA00244006	ERZ653084
MGYA00244956	ERZ653085
MGYA00244959	ERZ653091
MGYA00245038	ERZ653095
MGYA00244015	ERZ653102
MGYA00245048	ERZ653115
MGYA00244098	ERZ653118
MGYA00244100	ERZ653122
MGYA00244101	ERZ653124
MGYA00244102	ERZ653126
MGYA00245054	ERZ653127
MGYA00245081	ERZ653133
MGYA00243970	ERZ653138
MGYA00243971	ERZ653140
MGYA00244019	ERZ653148
MGYA00244020	ERZ653150
MGYA00245097	ERZ653167
MGYA00244032	ERZ653174
MGYA00244034	ERZ653178
MGYA00244559	ERZ653179
MGYA00244037	ERZ653184
MGYA00244564	ERZ653189
MGYA00244565	ERZ653191
MGYA00244567	ERZ653195
MGYA00244526	ERZ653204
MGYA00244527	ERZ653206
MGYA00244443	ERZ653209
MGYA00244463	ERZ653211
MGYA00244464	ERZ653213
MGYA00244594	ERZ653216
MGYA00244597	ERZ653222
MGYA00244628	ERZ653226
MGYA00244631	ERZ653232
MGYA00244477	ERZ653239
MGYA00244635	ERZ653240
MGYA00244772	ERZ653241
MGYA00244636	ERZ653242
MGYA00244774	ERZ653245
MGYA00244638	ERZ653246
MGYA00244962	ERZ653249
MGYA00244643	ERZ653256
MGYA00244645	ERZ653260
MGYA00244968	ERZ653261
MGYA00243374	ERZ653269
MGYA00244667	ERZ653270
MGYA00244668	ERZ653272
MGYA00244669	ERZ653274
MGYA00244670	ERZ653276
MGYA00243380	ERZ653281
MGYA00244678	ERZ653292
MGYA00244680	ERZ653296
MGYA00243388	ERZ653297
MGYA00243392	ERZ653305
MGYA00244687	ERZ653310
MGYA00244703	ERZ653320
MGYA00244704	ERZ653322
MGYA00243922	ERZ653335
MGYA00244711	ERZ653336
MGYA00243923	ERZ653337
MGYA00244712	ERZ653338
MGYA00244713	ERZ653340
MGYA00244716	ERZ653348
MGYA00243585	ERZ653349
MGYA00244720	ERZ653356
MGYA00244108	ERZ653359
MGYA00244749	ERZ653362
MGYA00244750	ERZ653364
MGYA00244155	ERZ653367
MGYA00244157	ERZ653371
MGYA00244800	ERZ653376
MGYA00244804	ERZ653384
MGYA00244806	ERZ653388
MGYA00244168	ERZ653393
MGYA00244809	ERZ653394
MGYA00244169	ERZ653395
MGYA00244811	ERZ653398
MGYA00244171	ERZ653399
MGYA00244172	ERZ653401
MGYA00244816	ERZ653408
MGYA00244176	ERZ653409
MGYA00244213	ERZ653413
MGYA00244841	ERZ653414
MGYA00244214	ERZ653415
MGYA00244215	ERZ653417
MGYA00243241	ERZ653431
MGYA00243975	ERZ653432
MGYA00243245	ERZ653439
MGYA00244059	ERZ653440
MGYA00244063	ERZ653448
MGYA00243249	ERZ653449
MGYA00244064	ERZ653450
MGYA00243255	ERZ653461
MGYA00244069	ERZ653462
MGYA00243256	ERZ653463
MGYA00244070	ERZ653464
MGYA00244071	ERZ653466
MGYA00244072	ERZ653468
MGYA00243259	ERZ653469
MGYA00243289	ERZ653473
MGYA00243290	ERZ653475
MGYA00244076	ERZ653476
MGYA00243292	ERZ653479
MGYA00243293	ERZ653481
MGYA00244199	ERZ653482
MGYA00243295	ERZ653487
MGYA00244204	ERZ653492
MGYA00243299	ERZ653495
MGYA00243304	ERZ653505
MGYA00243306	ERZ653509
MGYA00243307	ERZ653511
MGYA00243930	ERZ653512
MGYA00243356	ERZ653519
MGYA00243357	ERZ653521
MGYA00243980	ERZ653522
MGYA00243981	ERZ653524
MGYA00243982	ERZ653526
MGYA00243363	ERZ653533
MGYA00243365	ERZ653537
MGYA00243368	ERZ653543
MGYA00243990	ERZ653544
MGYA00243991	ERZ653546
MGYA00243370	ERZ653547
MGYA00243371	ERZ653549
MGYA00243372	ERZ653551
MGYA00243994	ERZ653554
MGYA00243996	ERZ653558
MGYA00243488	ERZ653563
MGYA00243489	ERZ653564
MGYA00244973	ERZ653569
MGYA00244082	ERZ653570
MGYA00244974	ERZ653571
MGYA00244085	ERZ653576
MGYA00244978	ERZ653579
MGYA00244979	ERZ653581
MGYA00245056	ERZ653585
MGYA00244090	ERZ653586
MGYA00245060	ERZ653593
MGYA00244571	ERZ653594
MGYA00244572	ERZ653596
MGYA00245065	ERZ653603
MGYA00244603	ERZ653604
MGYA00244606	ERZ653610
MGYA00244608	ERZ653614
MGYA00245071	ERZ653615
MGYA00245072	ERZ653617
MGYA00244611	ERZ653620
MGYA00245074	ERZ653621
MGYA00245075	ERZ653623
MGYA00244613	ERZ653624
MGYA00245076	ERZ653625
MGYA00245103	ERZ653631
MGYA00244618	ERZ653634
MGYA00245109	ERZ653643
MGYA00244623	ERZ653644
MGYA00245112	ERZ653649
MGYA00244652	ERZ653650
MGYA00245114	ERZ653653
MGYA00245116	ERZ653657
MGYA00244658	ERZ653662
MGYA00244659	ERZ653664
MGYA00244660	ERZ653666
MGYA00244661	ERZ653668
MGYA00245122	ERZ653669
MGYA00245123	ERZ653671
MGYA00244663	ERZ653672
MGYA00244051	ERZ653696
MGYA00244052	ERZ653698
MGYA00244746	ERZ653701
MGYA00244056	ERZ653704
MGYA00244057	ERZ653706
MGYA00244776	ERZ653707
MGYA00244777	ERZ653709
MGYA00244779	ERZ653713
MGYA00244780	ERZ653715
MGYA00244138	ERZ653718
MGYA00244782	ERZ653719
MGYA00244139	ERZ653720
MGYA00244141	ERZ653724
MGYA00244787	ERZ653729
MGYA00244144	ERZ653730
MGYA00244788	ERZ653731
MGYA00244789	ERZ653733
MGYA00244146	ERZ653734
MGYA00244791	ERZ653737
MGYA00244793	ERZ653741
MGYA00244150	ERZ653742
MGYA00244821	ERZ653753
MGYA00244822	ERZ653755
MGYA00244823	ERZ653757
MGYA00243847	ERZ653759
MGYA00244826	ERZ653764
MGYA00243851	ERZ653767
MGYA00244829	ERZ653770
MGYA00243853	ERZ653771
MGYA00243854	ERZ653772
MGYA00244832	ERZ653776
MGYA00244834	ERZ653780
MGYA00243859	ERZ653783
MGYA00244836	ERZ653784
MGYA00244838	ERZ653788
MGYA00244839	ERZ653790
MGYA00243863	ERZ653791
MGYA00244864	ERZ653796
MGYA00244866	ERZ653800
MGYA00244184	ERZ653803
MGYA00244869	ERZ653806
MGYA00244188	ERZ653811
MGYA00244874	ERZ653816
MGYA00244191	ERZ653817
MGYA00244875	ERZ653818
MGYA00244192	ERZ653819
MGYA00244877	ERZ653822
MGYA00244194	ERZ653823
MGYA00244879	ERZ653826
MGYA00244197	ERZ653829
MGYA00244236	ERZ653835
MGYA00244237	ERZ653837
MGYA00244900	ERZ653842
MGYA00244901	ERZ653844
MGYA00243490	ERZ653847
MGYA00244243	ERZ653851
MGYA00244244	ERZ653853
MGYA00244245	ERZ653855
MGYA00243495	ERZ653856
MGYA00244247	ERZ653859
MGYA00244248	ERZ653861
MGYA00243499	ERZ653864
MGYA00244251	ERZ653867
MGYA00243501	ERZ653868
MGYA00243502	ERZ653870
MGYA00243504	ERZ653874
MGYA00243566	ERZ653876
MGYA00244256	ERZ653877
MGYA00244304	ERZ653883
MGYA00244305	ERZ653885
MGYA00243573	ERZ653890
MGYA00244352	ERZ653893
MGYA00244353	ERZ653895
MGYA00243576	ERZ653896
MGYA00244354	ERZ653897
MGYA00243580	ERZ653904
MGYA00244358	ERZ653905
MGYA00243671	ERZ653912
MGYA00244364	ERZ653917
MGYA00244365	ERZ653919
MGYA00243775	ERZ653920
MGYA00243778	ERZ653926
MGYA00243779	ERZ653928
MGYA00243781	ERZ653932
MGYA00243263	ERZ653933
MGYA00243782	ERZ653934
MGYA00243783	ERZ653936
MGYA00243265	ERZ653937
MGYA00243784	ERZ653938
MGYA00243268	ERZ653943
MGYA00243788	ERZ653946
MGYA00243270	ERZ653947
MGYA00243271	ERZ653949
MGYA00243273	ERZ653953
MGYA00243274	ERZ653955
MGYA00243276	ERZ653961
MGYA00243277	ERZ653963
MGYA00244122	ERZ653966
MGYA00244123	ERZ653968
MGYA00243280	ERZ653969
MGYA00243281	ERZ653971
MGYA00243310	ERZ653977
MGYA00244128	ERZ653978
MGYA00244129	ERZ653980
MGYA00243314	ERZ653985
MGYA00244132	ERZ653986
MGYA00244229	ERZ653988
MGYA00243316	ERZ653989
MGYA00244231	ERZ653992
MGYA00243320	ERZ653997
MGYA00244234	ERZ653998
MGYA00244903	ERZ654000
MGYA00243325	ERZ654007
MGYA00243327	ERZ654011
MGYA00243433	ERZ654021
MGYA00243434	ERZ654023
MGYA00244914	ERZ654024
MGYA00243435	ERZ654025
MGYA00243438	ERZ654031
MGYA00244918	ERZ654032
MGYA00243441	ERZ654037
MGYA00244986	ERZ654044
MGYA00243445	ERZ654045
MGYA00244987	ERZ654046
MGYA00243446	ERZ654047
MGYA00243447	ERZ654049
MGYA00244990	ERZ654052
MGYA00244991	ERZ654054
MGYA00244992	ERZ654056
MGYA00243528	ERZ654067
MGYA00243530	ERZ654071
MGYA00245000	ERZ654072
MGYA00243532	ERZ654075
MGYA00245079	ERZ654080
MGYA00243536	ERZ654085
MGYA00244852	ERZ654088
MGYA00243539	ERZ654091
MGYA00243541	ERZ654095
MGYA00243542	ERZ654097
MGYA00244858	ERZ654100
MGYA00244859	ERZ654102
MGYA00243545	ERZ654103
MGYA00243547	ERZ654107
MGYA00243627	ERZ654111
MGYA00243629	ERZ654115
MGYA00243630	ERZ654117
MGYA00244925	ERZ654122
MGYA00243633	ERZ654123
MGYA00243634	ERZ654125
MGYA00244927	ERZ654126
MGYA00243635	ERZ654127
MGYA00244928	ERZ654128
MGYA00243637	ERZ654131
MGYA00243638	ERZ654133
MGYA00244931	ERZ654134
MGYA00244934	ERZ654140
MGYA00244938	ERZ654148
MGYA00243646	ERZ654149
MGYA00243647	ERZ654151
MGYA00243733	ERZ654157
MGYA00245005	ERZ654158
MGYA00243734	ERZ654159
MGYA00245007	ERZ654162
MGYA00245008	ERZ654164
MGYA00243737	ERZ654167
MGYA00244331	ERZ654172
MGYA00243740	ERZ654173
MGYA00244333	ERZ654176
MGYA00243742	ERZ654177
MGYA00244334	ERZ654178
MGYA00243743	ERZ654179
MGYA00243744	ERZ654181
MGYA00244336	ERZ654182
MGYA00243745	ERZ654183
MGYA00243746	ERZ654185
MGYA00243747	ERZ654187
MGYA00244340	ERZ654190
MGYA00243752	ERZ654197
MGYA00243869	ERZ654205
MGYA00243872	ERZ654211
MGYA00244376	ERZ654218
MGYA00243876	ERZ654219
MGYA00243878	ERZ654223
MGYA00244379	ERZ654224
MGYA00243881	ERZ654229
MGYA00243886	ERZ654239
MGYA00244388	ERZ654242
MGYA00244224	ERZ654249
MGYA00244226	ERZ654251
MGYA00244258	ERZ654254
MGYA00244260	ERZ654256
MGYA00244262	ERZ654258
MGYA00244263	ERZ654259
MGYA00244266	ERZ654262
MGYA00244268	ERZ654264
MGYA00244269	ERZ654265
MGYA00244273	ERZ654269
MGYA00244274	ERZ654270
MGYA00244277	ERZ654273
MGYA00244281	ERZ654276
MGYA00244282	ERZ654277
MGYA00244285	ERZ654280
MGYA00244287	ERZ654282
MGYA00244288	ERZ654283
MGYA00244292	ERZ654287
MGYA00244300	ERZ654295
MGYA00244301	ERZ654296
MGYA00244306	ERZ654297
MGYA00244308	ERZ654299
MGYA00244311	ERZ654302
MGYA00244317	ERZ654309
MGYA00244318	ERZ654310
MGYA00244322	ERZ654314
MGYA00244323	ERZ654315
MGYA00244324	ERZ654316
MGYA00244325	ERZ654317
MGYA00243308	ERZ654319
MGYA00243397	ERZ654322
MGYA00243399	ERZ654324
MGYA00243400	ERZ654325
MGYA00243401	ERZ654326
MGYA00243402	ERZ654327
MGYA00243403	ERZ654328
MGYA00243408	ERZ654338
MGYA00243410	ERZ654342
MGYA00243412	ERZ654346
MGYA00243413	ERZ654348
MGYA00244400	ERZ654349
MGYA00243414	ERZ654350
MGYA00244401	ERZ654351
MGYA00243416	ERZ654354
MGYA00243505	ERZ654356
MGYA00244403	ERZ654357
MGYA00243506	ERZ654358
MGYA00244404	ERZ654359
MGYA00243512	ERZ654370
MGYA00243513	ERZ654372
MGYA00244412	ERZ654375
MGYA00244413	ERZ654377
MGYA00243518	ERZ654382
MGYA00244418	ERZ654387
MGYA00244419	ERZ654389
MGYA00244421	ERZ654393
MGYA00243523	ERZ654394
MGYA00243524	ERZ654396
MGYA00244423	ERZ654401
MGYA00243588	ERZ654402
MGYA00243589	ERZ654404
MGYA00244425	ERZ654405
MGYA00244426	ERZ654407
MGYA00243591	ERZ654408
MGYA00244427	ERZ654409
MGYA00244428	ERZ654411
MGYA00243595	ERZ654416
MGYA00244432	ERZ654421
MGYA00243598	ERZ654422
MGYA00244433	ERZ654423
MGYA00243599	ERZ654424
MGYA00244434	ERZ654425
MGYA00243602	ERZ654430
MGYA00244448	ERZ654437
MGYA00243606	ERZ654438
MGYA00244449	ERZ654439
MGYA00243688	ERZ654444
MGYA00243689	ERZ654446
MGYA00244454	ERZ654449
MGYA00243691	ERZ654450
MGYA00244455	ERZ654451
MGYA00244457	ERZ654455
MGYA00243695	ERZ654458
MGYA00243697	ERZ654462
MGYA00244461	ERZ654463
MGYA00244462	ERZ654467
MGYA00243703	ERZ654476
MGYA00244888	ERZ654477
MGYA00243706	ERZ654482
MGYA00243708	ERZ654486
MGYA00243823	ERZ654488
MGYA00243824	ERZ654490
MGYA00244211	ERZ654495
MGYA00243826	ERZ654496
MGYA00243827	ERZ654498
MGYA00243284	ERZ654499
MGYA00243828	ERZ654504
MGYA00243830	ERZ654508
MGYA00243831	ERZ654510
MGYA00243336	ERZ654519
MGYA00243833	ERZ654520
MGYA00243338	ERZ654523
MGYA00243340	ERZ654527
MGYA00243343	ERZ654533
MGYA00243346	ERZ654539
MGYA00243935	ERZ654540
MGYA00243347	ERZ654541
MGYA00243936	ERZ654542
MGYA00243348	ERZ654543
MGYA00243937	ERZ654544
MGYA00243349	ERZ654545
MGYA00243350	ERZ654547
MGYA00243351	ERZ654549
MGYA00243941	ERZ654552
MGYA00243468	ERZ654555
MGYA00243470	ERZ654559
MGYA00243472	ERZ654562
MGYA00243946	ERZ654564
MGYA00243474	ERZ654565
MGYA00243476	ERZ654569
MGYA00243950	ERZ654572
MGYA00243478	ERZ654573
MGYA00243951	ERZ654574
MGYA00243479	ERZ654575
MGYA00243953	ERZ654578
MGYA00244279	ERZ654774
MGYA00244945	ERZ654882
MGYA00244480	ERZ654885
MGYA00244481	ERZ654887
MGYA00245028	ERZ654890
MGYA00245029	ERZ654892
MGYA00245030	ERZ654894
MGYA00244484	ERZ654895
MGYA00245033	ERZ654902
MGYA00245034	ERZ654904
MGYA00245037	ERZ654920
MGYA00248357	ERZ724020
MGYA00245776	ERZ724021
MGYA00245788	ERZ724022
MGYA00245777	ERZ724023
MGYA00245789	ERZ724024
MGYA00245778	ERZ724025
MGYA00245790	ERZ724026
MGYA00245779	ERZ724027
MGYA00245791	ERZ724028
MGYA00245780	ERZ724029
MGYA00245792	ERZ724030
MGYA00245781	ERZ724031
MGYA00245793	ERZ724032
MGYA00245782	ERZ724033
MGYA00245794	ERZ724034
MGYA00245783	ERZ724035
MGYA00245795	ERZ724036
MGYA00245784	ERZ724037
MGYA00245796	ERZ724038
MGYA00245785	ERZ724039
MGYA00245797	ERZ724040
MGYA00245786	ERZ724041
MGYA00245798	ERZ724042
MGYA00245787	ERZ724043
MGYA00245799	ERZ724044
MGYA00248358	ERZ724071
MGYA00248362	ERZ724072
MGYA00248359	ERZ724073
MGYA00248363	ERZ724074
MGYA00248360	ERZ724075
MGYA00248364	ERZ724076
MGYA00248361	ERZ724077
MGYA00242198	ERZ724078
MGYA00242204	ERZ724079
MGYA00242199	ERZ724080
MGYA00242205	ERZ724081
MGYA00242200	ERZ724082
MGYA00242206	ERZ724083
MGYA00242201	ERZ724084
MGYA00242207	ERZ724085
MGYA00242202	ERZ724086
MGYA00242208	ERZ724087
MGYA00242203	ERZ724088
MGYA00242209	ERZ724089
MGYA00248370	ERZ747222
MGYA00248371	ERZ761576
MGYA00248380	ERZ761616
MGYA00248372	ERZ761617
MGYA00248373	ERZ761619
MGYA00248374	ERZ761621
MGYA00248383	ERZ761622
MGYA00248385	ERZ761626
MGYA00248387	ERZ761630
MGYA00248379	ERZ761631
MGYA00248388	ERZ761636
MGYA00248389	ERZ764730
MGYA00248390	ERZ764753
MGYA00248391	ERZ764845
MGYA00248392	ERZ767044
MGYA00248393	ERZ767088
MGYA00248395	ERZ767383
MGYA00240998	ERZ772709
MGYA00248397	ERZ773284
MGYA00248398	ERZ773287
MGYA00248399	ERZ773290
MGYA00248400	ERZ773357
MGYA00248401	ERZ773360
MGYA00248948	ERZ781173
MGYA00432399	ERZ783047
MGYA00432389	ERZ783057
MGYA00432378	ERZ783068
MGYA00432354	ERZ783113
MGYA00432352	ERZ783116
MGYA00431247	ERZ783233
MGYA00432297	ERZ783258
MGYA00432294	ERZ783263
MGYA00432165	ERZ783666
MGYA00430817	ERZ783713
MGYA00431088	ERZ783865
MGYA00430567	ERZ783867
MGYA00430492	ERZ783936
MGYA00430491	ERZ783937
MGYA00432059	ERZ784020
MGYA00430766	ERZ784025
MGYA00432054	ERZ784032
MGYA00430756	ERZ784042
MGYA00432045	ERZ784060
MGYA00431434	ERZ784067
MGYA00431040	ERZ784178
MGYA00430721	ERZ784282
MGYA00431952	ERZ784286
MGYA00430665	ERZ784678
MGYA00430410	ERZ784690
MGYA00510771	ERZ859079
MGYA00510765	ERZ859138
MGYA00510703	ERZ859140
MGYA00510655	ERZ859311
MGYA00510652	ERZ859360
MGYA00510686	ERZ859363
MGYA00510757	ERZ859367
MGYA00510651	ERZ859373
MGYA00540105	ERZ859382
MGYA00510649	ERZ859385
MGYA00510755	ERZ859392
MGYA00510633	ERZ859395
MGYA00510685	ERZ859401
MGYA00510754	ERZ859404
MGYA00510753	ERZ859410
MGYA00510752	ERZ859413
MGYA00510647	ERZ859432
MGYA00510746	ERZ859443
MGYA00510630	ERZ859448
MGYA00510645	ERZ859452
MGYA00510620	ERZ859461
MGYA00510743	ERZ859463
MGYA00510742	ERZ859465
MGYA00510681	ERZ859470
MGYA00510680	ERZ859483
MGYA00510679	ERZ859499
MGYA00510639	ERZ859513
MGYA00510677	ERZ859531
MGYA00510735	ERZ859533
MGYA00510733	ERZ859542
MGYA00431760	ERZ907115
MGYA00431751	ERZ907135
MGYA00430633	ERZ907149
MGYA00431745	ERZ907151
MGYA00431743	ERZ907155
MGYA00431739	ERZ907163
MGYA00431738	ERZ907165
MGYA00431737	ERZ907169
MGYA00431736	ERZ907171
MGYA00431609	ERZ907493
None	ERZ1303655
None	ERZ1304868
None	ERZ1304869
None	ERZ1304870
None	ERZ1304871
None	ERZ1304872
None	ERZ1304873
None	ERZ1304874
None	ERZ1304875
None	ERZ1304876
None	ERZ1304877
None	ERZ1304878
None	ERZ1304879
None	ERZ1304880
None	ERZ1304881
None	ERZ1304882
None	ERZ1304883
None	ERZ1304884
None	ERZ1304885
None	ERZ1304886
None	ERZ1370068
None	ERZ1478572
None	ERZ1524531
None	ERZ1524532
None	ERZ1524533
None	ERZ1524534
None	ERZ1524535
None	ERZ1524536
None	ERZ1524537
None	ERZ1524538
None	ERZ1524539
None	ERZ1524540
None	ERZ1524541
None	ERZ1524542
None	ERZ1524543
None	ERZ1740918
None	ERZ1741510
None	ERZ1741547
None	ERZ1741550
None	ERZ1741552
None	ERZ1741588
None	ERZ1741601
None	ERZ1741605
None	ERZ1741606
None	ERZ1741618
None	ERZ1741619
None	ERZ1741620
None	ERZ1741622
None	ERZ1741623
None	ERZ1741624
None	ERZ1741625
None	ERZ1741626
None	ERZ1741629
None	ERZ1741630
None	ERZ1741631
None	ERZ1741632
None	ERZ1741635
None	ERZ1741636
None	ERZ1741637
None	ERZ1741638
None	ERZ1741639
None	ERZ1741640
None	ERZ1741641
None	ERZ1741820
None	ERZ1741824
None	ERZ1741826
None	ERZ1741827
None	ERZ1741828
None	ERZ1741830
None	ERZ1741831
None	ERZ1741832
None	ERZ1741833
None	ERZ1741834
None	ERZ1741835
None	ERZ1741836
None	ERZ1741837
None	ERZ1741838
None	ERZ1741839
None	ERZ1741840
None	ERZ1741841
None	ERZ1741842
None	ERZ1741843
None	ERZ1741844
None	ERZ1741845
None	ERZ1741846
None	ERZ1741847
None	ERZ1741848
None	ERZ1741849
None	ERZ1741850
None	ERZ1741851
None	ERZ1741852
None	ERZ1741853
None	ERZ1741854
None	ERZ1741855
None	ERZ1741856
None	ERZ1741857
None	ERZ1741858
None	ERZ1741859
None	ERZ1741860
None	ERZ1741861
None	ERZ1741862
None	ERZ1741863
None	ERZ1741864
None	ERZ1741865
None	ERZ1741866
None	ERZ1741867
None	ERZ1741868
None	ERZ1741869
None	ERZ1741870
None	ERZ1741871
None	ERZ1741872
None	ERZ1741873
None	ERZ1741874
None	ERZ1741875
None	ERZ1741876
None	ERZ1741877
None	ERZ1741878
None	ERZ1741879
None	ERZ1741880
None	ERZ1741881
None	ERZ1741882
None	ERZ1741883
None	ERZ1741884
None	ERZ1741885
None	ERZ1741886
None	ERZ1741887
None	ERZ1741888
None	ERZ1741889
None	ERZ1741897
None	ERZ1741898
None	ERZ1741899
None	ERZ1741900
None	ERZ1741901
None	ERZ1741902
None	ERZ1741903
None	ERZ1741904
None	ERZ1741905
None	ERZ1741906
None	ERZ1741907
None	ERZ1741908
None	ERZ1741909
None	ERZ1741910
None	ERZ1741911
None	ERZ1741912
None	ERZ1741913
None	ERZ1741914
None	ERZ1741915
None	ERZ1741916
None	ERZ1741917
None	ERZ1741918
None	ERZ1741919
None	ERZ1741920
None	ERZ1741921
None	ERZ1741922
None	ERZ1741923
None	ERZ1741924
None	ERZ1741925
None	ERZ1741926
None	ERZ1741927
None	ERZ1741928
None	ERZ1741929
None	ERZ1741930
None	ERZ1741931
None	ERZ1741932
None	ERZ1741933
None	ERZ1741934
None	ERZ1741935
None	ERZ1741936
None	ERZ1741937
None	ERZ1741938
None	ERZ1741939
None	ERZ1741940
None	ERZ1741941
None	ERZ1741942
None	ERZ1741943
None	ERZ1741944
None	ERZ1741945
None	ERZ1741946
None	ERZ1741947
None	ERZ1741948
None	ERZ1741949
None	ERZ1741950
None	ERZ1741951
None	ERZ1741952
None	ERZ1741953
None	ERZ1741954
